RoomId,RoomNo,Floor,RoomTypeId
5095,101,1,112
9546,102,1,342
2337,103,1,363
9067,104,1,435
6197,105,1,161
5072,106,1,316
2592,107,1,131
6068,108,1,446
2308,109,1,351
7059,110,1,730
9925,111,1,323
6756,112,1,301
1195,113,1,825
9899,114,1,593
2055,115,1,293
1913,116,1,140
3445,117,1,460
4647,118,1,617
5602,119,1,839
9424,120,1,720
1917,201,2,283
4686,202,2,451
6492,203,2,518
7454,204,2,427
2934,205,2,669
3616,206,2,363
1672,207,2,538
4916,208,2,695
2944,209,2,683
1353,210,2,373
7073,211,2,385
8238,212,2,771
4218,213,2,903
7640,214,2,193
8357,215,2,574
6859,216,2,812
4089,217,2,682
9678,218,2,779
4114,219,2,246
9616,220,2,181
6587,301,3,277
6371,302,3,308
9705,303,3,253
4699,304,3,644
6506,305,3,228
6470,306,3,124
3427,307,3,803
4273,308,3,190
3343,309,3,749
8677,310,3,469
1830,311,3,112
6812,312,3,342
8186,313,3,363
8781,314,3,435
1869,315,3,161
2589,316,3,316
9045,317,3,131
5231,318,3,446
5009,319,3,351
4796,320,3,730
2687,401,4,323
2003,402,4,301
8952,403,4,825
9583,404,4,593
3012,405,4,293
5661,406,4,140
9347,407,4,460
5229,408,4,617
4756,409,4,839
6293,410,4,720
8227,411,4,283
3969,412,4,451
8799,413,4,518
8834,414,4,427
3604,415,4,669
2814,416,4,363
4419,417,4,538
6016,418,4,695
8226,419,4,683
9759,420,4,373
1693,501,5,385
2930,502,5,771
1715,503,5,903
3692,504,5,193
5220,505,5,574
9017,506,5,812
8687,507,5,682
4727,508,5,779
1672,509,5,246
9012,510,5,181
6839,511,5,277
9458,512,5,308
2503,513,5,253
9945,514,5,644
1865,515,5,228
4830,516,5,124
6098,517,5,803
5651,518,5,190
9186,519,5,749
8589,520,5,469