RoomTypeId,NumOfBeds,HasBalcony,HasWifi,HasMinibar,FareTypeId
112,4,Yes,Yes,Yes,785
342,2,No,No,No,980
363,3,No,No,Yes,181
435,1,Yes,No,No,170
161,3,Yes,Yes,No,485
316,4,No,No,No,826
131,1,Yes,No,No,860
446,2,Yes,No,No,980
351,3,Yes,Yes,Yes,785
730,4,No,Yes,Yes,975
323,1,Yes,Yes,No,785
301,3,No,No,No,860
825,2,Yes,Yes,Yes,860
593,2,Yes,Yes,No,373
293,1,Yes,No,No,142
140,3,No,Yes,Yes,485
460,1,Yes,Yes,Yes,181
617,1,Yes,Yes,No,373
839,3,No,Yes,Yes,860
720,2,Yes,Yes,Yes,785
283,3,Yes,Yes,No,879
451,3,No,No,Yes,373
518,2,Yes,Yes,Yes,373
427,2,No,No,Yes,879
669,2,Yes,Yes,Yes,170
363,3,Yes,No,No,649
538,4,No,No,No,879
695,2,Yes,No,Yes,879
683,1,Yes,No,No,860
373,3,No,No,Yes,719
385,3,Yes,Yes,No,785
771,3,No,No,Yes,975
903,1,No,No,Yes,719
193,4,Yes,Yes,No,287
574,4,Yes,Yes,Yes,992
812,2,Yes,No,Yes,826
682,1,Yes,No,No,649
779,4,Yes,Yes,No,287
246,3,No,No,Yes,170
181,4,Yes,No,No,170
277,3,No,No,No,267
308,3,No,Yes,Yes,826
253,3,No,No,No,142
644,4,Yes,No,No,860
228,3,Yes,No,Yes,142
124,1,Yes,Yes,Yes,785
803,4,Yes,Yes,Yes,649
190,3,Yes,Yes,No,142
749,2,Yes,No,Yes,373
469,2,No,Yes,Yes,267
